shopper_id,seniority,found_rate,picking_speed,accepted_rate,rating
c6648eb55f96cad067933d8681689ffa,ADVANCED,0.8665,1.75,0.96,4.84
5843ad69be3bed76ca8a2c931e455d9f,ADVANCED,0.8255,1.89,1,4.84
4f113718e4c94140dff968f7dfd8456b,ADVANCED,0.8817,1.56,0.96,4.56
e3dc65dd330265af648643e4c397afef,INTERMEDIATE,0.8508,2.04,0.96,4.79
1c6f5b0234f2673792188dc441196554,ADVANCED,0.8769,1.71,0.96,4.92
76e07562a9ada703b7ee6e86c11a0e0e,INTERMEDIATE,0.839,1.8,0.96,4.68
f5465ccb285f9f835f8feed64c141cee,ADVANCED,0.8514,1.49,1,4.92
577fce49188ac6ec9bef9414ceea09c9,REVIEW,0.8834,2,0.92,4.88
38c0612e098e8b219ccff214f1bbf9f6,BEGINNER,,2.37,1,5
18c6907cd960a2eb76cf4097748aa2fd,ADVANCED,0.8771,1.67,1,4.72
d3dc068324f61feb1d7cf5385dd96937,ADVANCED,0.8621,1.44,1,4.8
783409a662831b240bb69b4249123013,ADVANCED,0.8299,1.16,1,4.8
193bd77fabe9c6adea23d5470e0ef947,ADVANCED,0.8368,1.72,1,4.88
07482ba3e0de8761a5f7d9571405cbc6,INTERMEDIATE,0.8805,2.27,1,4.64
6e8909d78dd2d06f29118fbcf05a8287,INTERMEDIATE,0.8333,2.19,0.96,4.92
c4c722114a82fa21654e57e9636d68b0,ADVANCED,0.8516,1.14,1,4.76
211aa83bc274da8edebf3507053df16a,ADVANCED,0.9048,1.63,1,4.96
ec271822ad4a3ac5f4c4ede65a895a3c,INTERMEDIATE,0.7879,2.1,1,3.2
15bc714361f3d4c09fcf779e36437d1a,ADVANCED,0.8184,1.44,1,4.9
fcdf89d67adaeec14947fed659d1e2c8,ADVANCED,0.8606,1.57,1,4.64
6640f52d99f2605671ecd0a4d27009eb,REVIEW,0.8291,3.22,1,4.6
c426d3355825fd5dea3ed99cda77f843,ADVANCED,0.8704,1.39,1,4.74
f1bb0acbaae1c611ccece0daa2df59e1,ADVANCED,0.9286,1.36,1,4.38
597cef99a9f67f031af1e820a9538a89,ADVANCED,0.8372,1.8,1,4.72
2a37311793a8334d91582d481f1b118b,ADVANCED,0.8513,1.44,1,4.48
2d0643725579c29e135281f94837e8c0,ADVANCED,0.9062,1.89,0.96,4.68
550e363b22250076cd8a73bda16862ca,INTERMEDIATE,0.8878,2.83,0.96,4.72
b75b25b42689dc67288a48fa6eeb9fb0,ADVANCED,0.8479,1.7,0.96,4.88
ee76ed529e7d41a510fadd02f076d502,ADVANCED,0.8589,1.29,1,4.64
82c45a6301bc04dca743b3103398138d,ADVANCED,0.8383,1.91,0.96,4.96
f5c21c29ec70bd97ba0d81e594708bcc,INTERMEDIATE,0.8205,1.2,1,4.72
c9e8aa7a43e69eba9afa6479665c1193,ADVANCED,0.8606,1.48,0.96,4.8
a54ff0bf78523a8cc01883394ed4d5d7,ADVANCED,0.8446,1.38,0.96,4.96
dc385ec3b4e12743ab679042c53502dc,ADVANCED,0.8801,1.85,0.96,4.8
b59226b7137a4d46eef766a3f9a7f7d8,INTERMEDIATE,0.7849,2.05,1,4.91
5f4ee5c730a149bcb9bde14380f1fbd2,ADVANCED,0.8857,1.6,0.92,4.76
1d8892c24bc95346a2600cc825144d50,ADVANCED,0.8706,1.58,1,4.76
f6024e3df6622c84092a93f955c67b68,ADVANCED,0.9076,1.61,0.96,4.46
b49507b801459bae949fe8231067e1f6,REVIEW,0.8841,2.6,0.84,5
9dc31046bd1d13b3b6aeec5a400df7b4,ADVANCED,0.8486,1.83,0.9583,5
c07c3ffd35a5b081f189ad5849284a28,ADVANCED,0.9106,1.82,1,4.75
bbaa695295137480ee7e51bc4773d909,ADVANCED,0.8687,2,0.96,4.8
cad79b2fc36293261e62479ba492188c,INTERMEDIATE,0.854,1.76,1,4.76
5107a402b3dcec1cfe85f7564bee07d8,REVIEW,,2.37,1,
1f943bd4b56bea6b5aeb419b9f3c71c2,INTERMEDIATE,0.8829,2.38,0.96,4.82
88785b06105d5f29bf04dd7e79355bc1,INTERMEDIATE,0.8459,2.26,1,5
3cb3522e4052450a242012182f396888,INTERMEDIATE,0.8261,2.77,0.96,5
61f4bc87e6e34117f47db6e258c5da3f,ADVANCED,0.8231,1.58,1,4.84
fc2f679a0856504a198218e607e8e38d,ADVANCED,0.8447,1.1,1,4.76
e2d2834ccaab8f3de1b5a45e1bebe3aa,ADVANCED,0.8497,1.82,1,4.92
b86d3e2f86206cdfeeeb2c0b8b278c3f,ADVANCED,0.8302,1.77,0.96,4.96
a42ec460c238d9bdfcaf930a0385c8e2,INTERMEDIATE,0.8367,2.09,1,
9c7cb44453afa960532ba7b9b5fa0799,ADVANCED,0.8914,1.7,1,4.92
915b367614312b7ad6b5a7db7b351824,ADVANCED,0.8926,1.47,1,4.92
86ccabc7509195f0d2747b97fdcbd21d,ADVANCED,0.9008,1.75,0.9474,4.8
e2a36cca0ef6a2114d234687f0552552,INTERMEDIATE,0.8606,2.05,1,4.5
01b2876d3be915da0a5ccd6ab3ab20b6,ADVANCED,0.8787,1.64,1,4.44
7a3c420e38f8d6dc06fa782ba5701b1e,ADVANCED,0.8525,2,0.92,4.88
66663e41d96f3019a42d881f61a91367,ADVANCED,0.948,1.67,1,4.84
f6dfd8ff8ab98295888ed398f2c3be13,REVIEW,0.8771,1.92,1,4.85
5dcaa563909ba9913cf1d84f942c110c,INTERMEDIATE,0.9024,2.38,0.92,4.88
aaa1867b65610defd1bebbd60a5cfeab,REVIEW,0.812,3.73,1,4.56
226b1679cf19125a3021504d841ae007,REVIEW,0.7631,2.7,1,4.68
c97e74ef684618e3e1e37ffaeeb402c2,INTERMEDIATE,0.8472,1.93,1,4.76
991adcac1715865b8682ae486b901fa6,ADVANCED,0.9053,1.48,0.96,4.68
27069f16d528f74d2aeca55d0909cc7a,ADVANCED,0.8571,1.9,0.96,4.8
78c43892421a1787d2504bdf7a1cef3a,INTERMEDIATE,0.8423,2.42,1,5
c59c79054324fb8a2f0fa247df979de5,ADVANCED,0.8574,1.1,1,4.84
297f2c6148200ae817da3579816e02ce,INTERMEDIATE,0.8712,2.13,1,4.8
93e4c069e618d35cf7268a85620e38ad,ADVANCED,0.8776,1.87,1,4.72
b44f9d40dc79a545ee404a0675984b03,ADVANCED,0.8397,1.74,0.96,4.91
e97a34a48ef108912791c653612e6085,REVIEW,0.8395,3.29,0.96,4.84
d508e581ef137d531e243586655bcce8,ADVANCED,0.8411,1.81,1,4.84
758c1b37f84848ffe09061d17a595971,ADVANCED,0.8815,1.38,1,4.76
8f34565bf526b4427a94b2a588ea2893,INTERMEDIATE,0.9238,2.47,0.96,4.84
00d9c3f2654d6ce62dccadad614fbe77,ADVANCED,0.8243,1.82,0.92,4.92
faac3cbb015c4e5a32cbbc6a6508d921,ADVANCED,0.8582,1.48,0.96,4.6
06a71e8ab0c6db5ce22a4689fd76a3f4,ADVANCED,0.8625,1.89,1,4.92
97b7bf3925a3c2f1d78e023ba229e9d6,ADVANCED,0.8831,1.79,1,4.92
761130047bcbcb026ffe8a207fe647e9,INTERMEDIATE,0.8219,2.66,1,4.75
a72a76b586fb7de05d34c4a05f698d1c,REVIEW,0.8584,3.44,0.9524,4.86
0cd52f6abf8c32509f257b68abcd17f7,ADVANCED,0.8796,1.25,0.96,4.56
25d72548b0ebbec22c3f5a03c352adeb,REVIEW,0.7566,2.2,0.96,4.62
1ee0c718a2b0406e5d637ccf9cc31121,ADVANCED,0.8544,1.33,1,4.96
9bee01ee54c5fa5f55af0e07b455e1e9,INTERMEDIATE,0.8482,2,1,4.82
f0b36fd4ea6915f91ac3c93124377171,INTERMEDIATE,,2.37,,
10ee8b63766bdb9a2db4bc8f75f7ce50,REVIEW,0.7925,2.88,0.92,4.96
a755981b35c0c80b84606c9dda17054a,ADVANCED,0.877,1.31,1,4.64
d68f45e241bf949fd7aafd671dc134c9,INTERMEDIATE,0.8555,2.36,1,4.87
ef31670f4cc73b5d6a97a6347bd81800,ADVANCED,0.9082,1.43,0.96,4.76
6e25ddd64a4fe3ca0ff18538c33279ef,ADVANCED,0.9008,1.6,1,4.91
75ab2e4ca843d5e5ae571d1dfaa487fc,ADVANCED,0.858,1.33,1,4.68
c8cecb7b30e1a39cb28a5b0e66d099ce,REVIEW,0.8462,2.44,0.84,5
95d238a6948bc34e8809f7a8da9f4109,INTERMEDIATE,0.8496,2.41,0.88,4.76
acb30b9f9b40afcebc2054e08c87220d,REVIEW,0.875,1.78,0.8,4.92
acccc965aaf7168ffc87f37b8d831ae5,INTERMEDIATE,0.8552,1.92,0.96,4.72
190f194de61bea20df08dd7093ff3ec5,ADVANCED,0.8322,1.75,1,4.72
1411fa827b5c0a2b18cb4d5be164e47e,INTERMEDIATE,0.9048,2.76,1,4.81
7af1abad98f6eea302620da487e2202d,ADVANCED,0.8845,1.88,1,4.64
29c7a131083ab05e25a3d9b4d49d8c5e,INTERMEDIATE,0.8297,1.81,1,4.72
c92c867d751513d892c7d3cd5023bd72,ADVANCED,0.8239,1.96,0.9474,4.86
487c3b66ea24bc125178709f50f477fd,ADVANCED,0.8521,0.8,1,4.88
18f215429792310636b68fde491b5d52,ADVANCED,0.8028,1.87,0.96,4.84
a8fe521e95f4e1faa7b682939801da67,INTERMEDIATE,0.8,2.94,0.96,4.6
b3575a15de94133f661866e358e4737a,INTERMEDIATE,0.7982,2.59,0.96,4.79
ebbdef751913e4e8ef0cb52b1e188312,INTERMEDIATE,0.8416,2.58,0.96,4.96
98bbf033c2f07c41366ff57220c89fba,INTERMEDIATE,0.7987,2.63,0.92,5
2d7d5b742f708310b73d5f1285c78c8c,INTERMEDIATE,0.8624,2.3,0.96,4.87
3ce73ea91824a13267bb8aa2e62f3983,ADVANCED,0.8874,1.57,1,4.8
5a079181ebeb14d9b7d9a0baeaddcf94,ADVANCED,0.8726,1.55,0.96,4.84
939431f5f286cec24281d658e7314008,ADVANCED,0.8984,1.57,1,5
5dc217993d35c3054d5ccc4393af7f3b,INTERMEDIATE,0.8775,2.11,0.96,4.79
9e3384c8b66d5ad5b68ba1570d4f16fa,ADVANCED,0.9088,1.69,0.96,4.92
e71e28892bab2bc09fc44f38f4d8725e,ADVANCED,0.8213,1.64,1,4.92
9ec4acda9cf7b6d4e2fc63227d8bd679,REVIEW,,2.37,1,
42bb9f6969cdaf731a0ea3a41252b31b,ADVANCED,0.8355,2,1,4.88
de0458b9b0e20406367663ab0281830a,ADVANCED,0.8885,1.97,1,4.92
16c3d3ac89ba2cc58f9e090faf8dcdc4,ADVANCED,0.8253,1.71,1,4.92
dccebdb590462e31d9b6164583474a26,INTERMEDIATE,0.9036,2.67,1,4.82
4eaf0151a0ee7160f11ebe2fc8d624af,REVIEW,0.8113,4.6,0.92,4.92
d3e80d1c820deed0ae51bc8337dba91c,ADVANCED,0.8539,1.67,1,4.67
1e665bfe0e9553dd533646ba056a4f35,REVIEW,0.8657,1.81,0.84,4.92
31998657df7c505b1a3b81993b8dcf06,INTERMEDIATE,0.8108,2.71,0.96,4.82
9f09094985dde4afa425e670316238ef,INTERMEDIATE,0.8815,2.33,0.92,4.71
e15c7a67d0ea9a54dffb410bc1d8528b,INTERMEDIATE,0.8337,2.03,1,4.96
00f00e19a5f428894f4eae25ba11db97,ADVANCED,0.8797,1.92,1,4.88
d2622d85164252a5975fc41f503830ba,REVIEW,0.863,2,0.72,4.96
ac5d2d9a382ee61d062a7d5361764378,ADVANCED,0.8883,1.82,0.96,4.76
902be832da69020731f97e04e427b643,INTERMEDIATE,0.8143,3,1,4.88
28b9ee70f97a80dde776363a389f23da,REVIEW,0.8409,1.58,0.96,4.96
b19b23ce88b14d37750000ddd8dc979a,INTERMEDIATE,0.9164,2.27,1,4.92
7b6bd1c8a8f85027c6a0e1588130bc36,ADVANCED,0.903,1.5,0.92,4.9
0d7e4e3b6636aec076b986090750f20f,INTERMEDIATE,0.9261,2.2,0.88,4.53
1f54d12552181529b86b7e111acbf033,REVIEW,0.8538,2.38,1,4.72
d8726a3a5b5b87ff7f580fc524d50375,ADVANCED,0.8685,1.47,1,4.5
40119f69eefb9b8f936befb91d99d77b,REVIEW,0.7771,1.81,0.84,4.5
deeec4890c5abd6766cc93f6a8d37269,ADVANCED,0.8921,1.67,1,4.96
d574759c8ae4b9ee0d9dc960ee6e6968,ADVANCED,0.8428,1.43,0.88,4.84
de4f4e7d9369bf880844a410c8ff8ad9,INTERMEDIATE,0.8326,1.78,1,4.92
2a86decbbce9b8335da9a70f4fb8c2d7,ADVANCED,0.8504,2,0.92,4.68
0edf3c904cbaa0f905d1fe7eb8b4dddd,ADVANCED,0.8337,1.89,0.88,4.92
17ac3a5da70f170872d6e87b0c1075e5,ADVANCED,0.8894,1.57,1,4.6
86becb84d022e19f4eb0ce5c63756349,REVIEW,,2.37,1,
d7bca987fb4613eacfcab00448bdfe58,ADVANCED,0.8834,1.94,0.92,4.6
78cda2181a7a98488ddf1878c8146c04,ADVANCED,0.9226,1.55,1,4.88
71fa3291464409c401f1e5ad1fc014f3,INTERMEDIATE,0.8287,2.89,0.92,4.84
6cfd9fae5911f9ea72161e083db37899,REVIEW,,2.37,1,
a2e138674e479c941371afecafe54029,REVIEW,0.8038,3.52,0.96,4.84
b2f4e61ba03047035f0dea62b9ce28d6,REVIEW,0.8559,2,0.92,4.92
da593338fa3dd7226c35ced0709eb0d1,ADVANCED,0.8887,1.55,0.96,4.72
157e823edf66e19674aeb7de26fefdd9,ADVANCED,0.8476,1.43,0.88,4.84
57e615be2ecca52057b402c641dd07f8,ADVANCED,0.9409,1.44,1,4.56
c83d75ebb893dd785709b701a352428d,BEGINNER,,2.37,0.6364,
0bb28bcb2636301239193524dd06f35b,ADVANCED,0.8717,1.68,1,4.84
62dc17102f5429451cf892ad12c4a141,INTERMEDIATE,0.8036,2.4,1,4.92
fc61cb3dbcab6105248875816e269e06,REVIEW,0.8356,2.33,0.92,4.88
15af78ed425392815cb224fec312e997,INTERMEDIATE,0.8561,2.81,0.92,4.85
48ebfdf0b185369fe828ff7c786d0f18,INTERMEDIATE,0.9225,2.32,0.96,4.88
87f0d9b87d0a25a81ced5a63c01484ff,INTERMEDIATE,0.8892,2.78,1,4.95
16e503de7f4610c1d447cecd50291e40,ADVANCED,0.8333,1.86,0.96,4.58
f41b0575eb316b118880758d5ab0e2ba,ADVANCED,0.8762,1.61,0.96,4.76
1ca8ea0a187c0063606ec61ce3a69fd5,ADVANCED,0.8926,1.94,0.96,4.73
91b508d81eb559e384062d1c046594b9,INTERMEDIATE,0.8652,2.43,1,5
536367de0357b4e66b0c12fa3ab1c7a7,INTERMEDIATE,0.9032,2.18,0.96,4.84
dfc0a830dd2e5551928488c7cc316e98,ADVANCED,0.8347,1.67,0.96,4.76
e7092a55afcbc58a7f62aa5dfde18be1,INTERMEDIATE,0.9148,2.24,0.96,4.76
4925dbab193171931f66c95d0793e3f7,REVIEW,0.8122,1.8,0.8,4.6
b13b885849e953c9951f14994b2d7d07,ADVANCED,0.9359,1.74,0.913,4.57
cacf984f9adc27a9abe9c642713e1064,REVIEW,,2.37,,
98a85a554594cb66aa37d572e5d38118,REVIEW,0.7419,2.81,0.8571,5
9999c93e39e4d43f6a54062af1f2376d,ADVANCED,0.8761,1.72,1,4.56
e8487f45dc69a8efdbee2f1dee43d523,ADVANCED,0.8313,1.61,1,4.4
3784d02eaf32a887c60b04ac184e8946,INTERMEDIATE,0.8524,2.77,0.96,5
5c1ddc136ad8626b7099ef33bb45e3df,INTERMEDIATE,0.8539,2.44,1,4.44
98dc10fe949d7d49c565ae44c7e6cf21,ADVANCED,0.8678,1.75,0.96,4.6
09bb5bfe76adbb474dddbdd111a51623,ADVANCED,0.8564,1.56,1,4.68
31ea80f31fc310993e8c40ab0e4dd0b8,INTERMEDIATE,,2.37,0.8333,4.8
9d189249ae2519709fcb1d8456758327,ADVANCED,0.8091,1.86,1,4.8
a24644604ac497fd65da58e918766935,ADVANCED,0.8037,1.8,0.96,4.84
9065395a5cca91661e168bcf20a959f2,INTERMEDIATE,0.9172,2.9,1,4.78
c504cb78f21546f7c68ae648092319a5,ADVANCED,0.7438,1.95,1,4.52
e523940090c15edb815e5e808199e262,ADVANCED,0.8639,1.56,1,4.92
63d3b72c2ebccd721fa0b28fa6fe6448,REVIEW,0.895,2.82,0.8,4.94
ac296a8c30e9735bfb89b094c5d9e53d,INTERMEDIATE,0.8505,2.38,1,4.84
ad9f0f9747b1ae4ecb4e981655b5999f,ADVANCED,0.851,1.58,1,4.92
70d7f76567ce1e8f00e8483529e00d57,ADVANCED,0.8492,1.56,0.96,4.76
745acb22e14f592a73adee5dfda16fdb,REVIEW,0.7687,4.14,0.96,4.89
1524048221512396c2ede0b88e88ee3d,INTERMEDIATE,0.8528,3,1,4.89
e183cf315913053c433bac910f3b3c55,INTERMEDIATE,0.867,2.08,1,4.95
5792b75a2029e377bc06734183b80711,BEGINNER,,2.37,0.8571,
8e7ef1e3b76040f05258fd4577cf7e2b,INTERMEDIATE,0.8571,2.04,1,4.56
7ae0000be28ada0b4649d82e693158cf,INTERMEDIATE,0.7535,2.09,1,5
d0ac6f518df508125974384434ffcf6d,REVIEW,0.8238,3,0.96,4.88
4ee1e9a55dd62fca4b8dafa8303d892c,ADVANCED,0.875,1.61,1,4.88
90024067e2b2e40226ed8892caf8fc82,INTERMEDIATE,0.8886,2.17,1,4.96
755c1ee6d23173214f870b472bd433c1,INTERMEDIATE,0.9055,2.41,1,4.8
1327015040e36f38bc660d5902292e05,INTERMEDIATE,0.8658,2.14,1,4.92
8e45f2e4e004e29cc15f1d06b4267055,INTERMEDIATE,0.8021,2.48,0.96,4.78
b3c4a1079dad6c47b97244fab199c51f,ADVANCED,0.846,1.44,1,5
9d1ef1fd8de0c0d613974d3cf54748ee,REVIEW,,2.37,0.9333,5
e7b54b1609ad597f0c56df92ce22128f,REVIEW,0.8222,2.2,0.2,4.78
