shopper_id,seniority,found_rate,picking_speed,accepted_rate,rating
0abe2d7e1e106d59c7e86dabc9148a8d,ADVANCED,0.8463,1.71,1,4.48
a8b78079a9069fd904a62db2b5afd2bd,REVIEW,0.7866,2.67,0.96,4.96
bf77a237471749dd93385d890dce61ae,BEGINNER,,2.37,1,
997dff48637ed19dabf402a9b22b527c,INTERMEDIATE,0.8125,2.36,1,4.68
02297f2f55633ffc8bdec4b28da202fb,ADVANCED,0.8674,1.63,0.88,4.44
461fbd1518ebc03b61a2c0074a93ec89,ADVANCED,0.8249,1.96,1,4.72
deaa301375687d8f1c16cbfe52992996,INTERMEDIATE,0.8581,2.52,1,4.68
1b831b30a7c27dd18196cf40832119fe,INTERMEDIATE,0.8313,2.2,0.96,4.88
a29a0ed9337670c03b5e22252f1fdff7,INTERMEDIATE,0.8354,2.2,0.96,4.84
8a1f45dd7cd84015b2e4d91f0bef482e,ADVANCED,0.8982,1.51,1,4.56
e0817aa381bb3f33976acc125f1934cc,INTERMEDIATE,0.8072,1.7,1,4.84
39694075669bf3105c978b33af67a3cb,INTERMEDIATE,0.8172,2.22,0.88,4.68
4e0b6b4922684e2e305cd9652a42a218,ADVANCED,0.8557,1.76,1,4.92
91773252e50270174cd919628a5a8ad3,ADVANCED,0.8408,1.74,0.96,4.96
163278a2f745b3416526066a5fe12f3b,INTERMEDIATE,0.8528,2.33,0.96,4.64
5784b524cdeb52e48f5cbfe23944f5fb,REVIEW,0.8158,3.5,0.96,5
e18453b1001b638bac1ea9e03a67673b,INTERMEDIATE,0.8318,2.38,0.96,4.84
b0fd2a7ebf96702bda854569010f14aa,INTERMEDIATE,0.84,2.4,0.96,4.72
b7e1166967f3ad4aa76d6090cf099f80,ADVANCED,0.8519,1.69,1,4.92
ba00232e0e24d4b93f80305247601995,ADVANCED,0.8936,1.3,1,4.72
3705ae6c8e0dcdcbe77e2d0502dbaa7b,ADVANCED,0.8289,1.5,0.96,4.68
a6a021e0ab28e332ccb084260f43e549,REVIEW,0.8685,1.77,0.76,4.6
14581e29fda726b457bfcb4fac361c86,BEGINNER,,2.37,,
dd1f4dcd916ef4de25f0cceaa749c446,INTERMEDIATE,0.8402,2.12,1,4.8
9c9b00ad839ab3b579404547a5a4102b,REVIEW,0.7469,2,1,4.72
e729d53d2de512188a1fb02521187066,ADVANCED,0.847,1.67,0.96,4.76
334004fe2e2afc4435b27ac4c359610f,INTERMEDIATE,0.8258,2.14,0.96,4.52
9bac4a32aea47fb56d006e878769a315,ADVANCED,0.9013,1.43,1,4.88
b9470234705d6091d5131757d7f52f3f,INTERMEDIATE,0.7722,2.9,1,4.71
78845b4651eb832f76a1c0c6a69e8b32,REVIEW,0.8861,2.38,0.84,4.56
8830bb40d377b0d7243e54586c27b84b,REVIEW,0.8471,4.64,1,5
724803a6bb98cd52ba7a76f26f09e4ac,ADVANCED,0.9154,1.64,1,4.8
1249521180eae594880cd56f9fb3d206,REVIEW,0.8135,2.14,0.76,4.92
13be92657ca7c462679c83ce850df465,ADVANCED,0.8678,1.67,1,4.6
a3b9653562d06490262ace344b25e393,INTERMEDIATE,0.8726,2.83,0.96,4.76
b47dcd00fd6ac928ae824d71349ecc81,REVIEW,0.7615,3.8,0.88,4.82
7fe1e6a28ab815b1c5f15c1da014be0b,INTERMEDIATE,0.8394,2.67,0.88,4.64
997f9867f6bd91ba5a25467f22a3fc59,INTERMEDIATE,0.7714,3.14,0.88,4.89
73531d50d2df2c4c13f97d3ca5a68b5f,INTERMEDIATE,0.8626,2.07,1,4.6
af2dc805d0c29f75f7e4ce160554ddcf,INTERMEDIATE,0.8323,2.54,0.92,4.91
32b527c9701783f401da21a8c50e796f,INTERMEDIATE,0.8378,3,0.88,4.8
396d9358368b68f3ca8d5460c7b3e8d8,REVIEW,0.8273,2,0.92,4.72
8e9f03ee9455dac286fdf2c47c717418,INTERMEDIATE,0.8646,2.4,1,4.56
b79f648c5a8f417245f13cd7683fc556,INTERMEDIATE,0.7685,2.69,1,4.72
4e01c43684a6c6d8f0956829e08d538c,BEGINNER,0.8226,4.05,0.9474,4.89
20eb3d27d981e123b23e1fb0586817d4,INTERMEDIATE,0.8243,4.14,0.96,4.5
20cbf770b1af1bdbad0b548eaa81a9e0,INTERMEDIATE,0.8037,4.11,0.9565,4.88
702a17c5e6840a18ed89c664e749655e,INTERMEDIATE,0.8031,2.39,1,5
456c36972f68db330bedd5902f87b769,INTERMEDIATE,0.8947,2.41,1,4.46
b24224b7caf0f25346563118dfecbe18,INTERMEDIATE,0.83,2.97,1,4.95
d9de96d0325f83c02d918dce4f00dec3,INTERMEDIATE,0.8462,2,0.88,4.68
ba66598c6e9a42c7c9c99008360e0056,REVIEW,0.7438,1.71,0.92,4.84
0bc1bb6e71ecd050da7f2975c22d9185,INTERMEDIATE,0.8379,2.23,0.92,4.88
3f284b6202708d178b959164e95d5cbd,REVIEW,0.827,2.13,1,4.92
1a7568793b0f86b1764d3f4a6598d539,INTERMEDIATE,0.8857,2.31,1,4.8
835232b838ffee453261f417ec8c9f0b,BEGINNER,0.9388,3.71,0.9333,
d1f0bd4b237c1358f09db22076b940e7,INTERMEDIATE,0.8571,2.06,0.92,4.92
d82eb3dd3b1031d4312401c8dbb78628,REVIEW,0.8235,3.5,1,4.44
594df0d4567c6819c0d254dd9778a289,INTERMEDIATE,0.8316,2.13,1,4.72
c1e8c694702c2d4878e39e9ef2912060,ADVANCED,0.8329,1.47,0.92,4.92
1cf23547307b9390c6cd5ea0f34ffcff,ADVANCED,0.8889,1.99,1,4.6
c2a768d80d30dc8423dd288ba575054e,INTERMEDIATE,0.8136,3.56,0.92,4.78
fb10ca3e5fc531274078b06e18953ba0,BEGINNER,0.8172,3.82,0.5,
5d7fb62c183cae4cf5f7214c653b5bee,BEGINNER,,2.37,0.6667,
cdf4b3429c1e448e82f5d7e07b4fcc21,ADVANCED,0.8625,1.6,1,4.64
d339580fa5d4ce97bda7a3f3b37c3209,INTERMEDIATE,0.8947,3.33,0.88,5
561fadd29c32036a3a85713a2abacfff,INTERMEDIATE,0.8217,2.2,1,4.6
df79027f83fccc2ec2bfa80005ee120d,ADVANCED,0.8781,2,0.92,4.68
b03c40b3bd635299fe0f005479f25d36,INTERMEDIATE,0.8429,2.52,1,4.92
a68a0a47f5ef188e1794ef4e2205e8ee,INTERMEDIATE,0.8759,2.12,1,4.72
853c5009635719f38c963cc0c334bcf1,INTERMEDIATE,0.8499,2.56,0.96,5
f6186d00ce79347f47770bff13e38681,INTERMEDIATE,0.8594,2.11,1,4.76
7702df947c64d71c5968dd82e1fc0978,ADVANCED,0.8627,1.9,1,4.82
4ccae637c521d5bae47cc41b907413f7,ADVANCED,0.8249,1.92,1,4.8
1a1fac2f1a54d889e5c9634b73ca456b,BEGINNER,,2.37,0.9333,5
763e3a6a418788475a7dd673e837e2aa,INTERMEDIATE,0.8808,2.33,1,4.96
2ee4b0f712eb47b820319ebf9de64970,INTERMEDIATE,0.8435,2.33,0.96,4.84
77c08b6c7c4b89b84e3a84ee6bb4ecde,INTERMEDIATE,0.7975,2.43,1,4.92
a303e8fe542f22fde93aaa31b33476b0,INTERMEDIATE,0.8538,2.3,0.96,5
23567689266462372addb45bbdc830f6,INTERMEDIATE,0.9153,2.35,0.9524,4.8
2ed810de27bd41494a9ad542aa319b14,INTERMEDIATE,0.8385,1.73,0.88,4.84
72c940a6cedd686d4a16f3528fe14957,REVIEW,0.8469,3.24,0.68,4.64
25979740c6a2594622143de676805207,REVIEW,0.8477,4.42,0.96,4.88
f3d587110c4ca4365b56db37b29a4b41,INTERMEDIATE,0.8407,2.38,0.96,5
8f3ccfeac84e9d80be7539cb1012c934,INTERMEDIATE,0.8206,2.57,1,4.88
0d1433abfde2ea02fde412f02819fac7,INTERMEDIATE,0.8837,3.6,0.72,4.56
056c7cc586dece322e35970ee60234da,INTERMEDIATE,0.8272,2.07,1,4.88
479cc97de77da4d627326a46ce9158f0,INTERMEDIATE,0.8333,2.81,1,5
59b3b868effe39e7bcd4a8111dc15579,ADVANCED,0.8571,1.24,1,4.76
051867bcbd49c073f89f443f9ab70321,REVIEW,0.8684,4.18,0.96,4.95
7ff3aa21189a1cc947a2b89014b453ba,INTERMEDIATE,0.9015,2.5,1,4.8
01a7a0a94b31371f51d428ad97adc807,REVIEW,0.8429,2.56,0.88,4.65
b83f92882f10652d405111834ffbc4c9,INTERMEDIATE,0.8462,2.57,0.913,4.71
251a2233bc24f7b0602be878d0525418,BEGINNER,,2.37,1,5
5d879d5bf24d4611b2d87d15803ccea5,INTERMEDIATE,0.9295,2.56,1,4.84
b69731f6aa23f3c78f1013e1f844b574,ADVANCED,0.8256,2,0.88,4.83
d31e8a5ff5d9bb45be0a6fd7ae1e84dc,INTERMEDIATE,0.8601,2.27,0.96,4.88
51418ba41825aa95be69734b7329f488,INTERMEDIATE,0.8972,4,0.9167,4.9
fe7942861b1933ec95be667458ec73c0,REVIEW,0.8352,3.44,0.8,4.72
b27b76905526d7bd02d3a3bea7551e11,ADVANCED,0.8595,2,1,4.92
a18897e69730eaed74be4310356dfb3d,REVIEW,0.8671,2.68,0.8,4.76
180cb1acbaf62bf5e8ead639c700d225,INTERMEDIATE,0.8427,3.03,0.9524,4
c4fe1f8bdc6c40dcc71cad4e13f2a469,ADVANCED,0.8542,1.96,0.92,4.82
5c823c712c8d2036cd50b11ba53f992c,REVIEW,0.8065,3.05,1,4.9
89be1e4bc82f0bd5e515f1a066f32ca3,INTERMEDIATE,0.7984,2.06,0.96,4.96
181e7b9ba45cbf823f6d7b9a3dfe4707,BEGINNER,,2.37,0.9231,
78853a00af8f147a1f444f7ecf97b002,INTERMEDIATE,0.8431,2.44,0.96,4.86
c847183a8de12a1e8fbb36ba35647641,BEGINNER,,2.37,0.9412,4.6
e336946fe497ba50ebeb706222472572,INTERMEDIATE,0.8118,2.37,0.96,4.96
6cdfc1b59d755c102dd55202308524ab,INTERMEDIATE,0.8715,3,1,4.84
ce5c3d6c47bfe5861726e63dace09090,REVIEW,0.8584,3.13,1,4.84
38a6062a80e33f01f35fbb8bcc3a23c7,ADVANCED,0.7806,2,1,4.88
06a66217b8c9b5897c052c7090bb5922,BEGINNER,,2.37,0.625,
e48fee04d20693dd3a5c8dd3a1635278,INTERMEDIATE,0.8939,2.38,0.88,4.86
76a1917a1b76597b21e819da7c31d449,INTERMEDIATE,0.875,3,0.96,4.86
126531aaa0c5f2edd7854be5e3efd15f,INTERMEDIATE,0.8,2.65,0.88,5
9ab262245e8c2d8b1711e518aa15782e,INTERMEDIATE,0.8049,2.6,0.92,4.94
4950af11a74ebd333ee0b76a1207addc,REVIEW,0.8649,2.6,0.96,4.4
ed900bc7c33fca598abeb6cfa5cd0320,REVIEW,0.821,2.83,0.84,4.78
119aaf31a57ada6efdc2fe38d5325731,INTERMEDIATE,0.8832,2.08,0.96,4.88
0b33c377d8985b31d19e981866acbfbe,INTERMEDIATE,0.8306,2.67,1,4.84
7e77ff3fec7b04e5d4559f0327387115,INTERMEDIATE,0.8394,2.07,0.96,5
e2bf653698c7eb2667806e7628cac9d0,REVIEW,0.8261,2.05,1,4.92
9d68b5f2bb4043b0967baf3fb90d17f1,REVIEW,0.9161,2.17,0.8,4.76
254ba4cfc2e86625326e11de345c74ad,INTERMEDIATE,0.8625,3.17,0.9524,4.78
a76936066020cca7e7f59927701ff8f3,ADVANCED,0.859,1.44,1,4.82
ce76c301dfdbdc398ce88b95b78f8021,INTERMEDIATE,0.7586,2.57,0.96,4.91
adce91d54bcb7230a3a5c066e0cf8aeb,INTERMEDIATE,0.8302,2.5,1,5
649984b82d3dd1a1083a72de6b4b348c,INTERMEDIATE,0.8767,2.77,1,4.78
32cd6961b27865114a1e35e4515fef90,INTERMEDIATE,0.8333,2,1,4.84
698d028de36efa562f7885b49e52482d,REVIEW,0.8333,3.15,0.92,4.62
61c4a28b44477ddfe6c20275ad7f8db9,INTERMEDIATE,0.7956,2.51,0.92,4.56
f081175cc84e732491eece23c31f50c3,INTERMEDIATE,0.8567,2.23,0.92,4.88
1452af436d5f09d058810324f8a43548,REVIEW,0.6509,4.66,1,4.76
c9d7d6c3eacc8aa461a81887aace0650,REVIEW,0.8386,2.52,0.8,4.71
60e9a167e78357c745a8b657c507695e,INTERMEDIATE,0.8533,3.6,0.9565,5
b27b7bd3d19a57c761b7e733bfe59629,REVIEW,0.8103,3.21,0.92,4.62
b5b830b04bfce987f0e4f5a1bc3287c6,INTERMEDIATE,0.8265,3.33,0.68,
35deb2375f79baaf8ff65b7d6be7349a,INTERMEDIATE,0.7674,2.22,1,4.82
e03a8ac9002bc10cfaa4d3e38df2e68e,INTERMEDIATE,0.7751,2.3,0.96,4.44
923800f5826fd6267bfa2d07e1340b69,BEGINNER,,2.37,1,
80b9f30a4d27d6c820fb635c018bfab9,REVIEW,0.7773,2.83,1,4.74
45b289debc619c2b9a51ad3f8f35e739,REVIEW,0.8445,2.56,0.84,4.47
f8987b33bbbe7e5bd79a64ed55019acc,REVIEW,0.7616,3.14,0.96,4.91
e9704582c322f9be46e7c28ab6497570,INTERMEDIATE,0.8156,3,1,4.92
50cf03ea2f04490b957f367c71280a8e,INTERMEDIATE,0.881,2.4,1,4.71
13d0acb89288668ddf7a1291263570a5,INTERMEDIATE,0.8455,2,1,4.88
332561af7a19822f06358b5dd9e8514b,ADVANCED,0.8831,1.69,0.96,4.69
4380362c0eb5d6a43ea7875165c77396,REVIEW,0.7758,2.8,0.76,4.84
976dab4af89ac6584b335192e1cb4ad1,BEGINNER,,2.37,,
1a3c9dae6151e088107bde5b6061e161,BEGINNER,,2.37,1,
0d557bbc59dde5750511ae866c6c6c28,INTERMEDIATE,0.8722,2.82,1,4.88
b49ed2d763e39e6834e0f5f35c754132,INTERMEDIATE,0.8954,2.47,1,4.8
20fc8dd1e0fd6c375ff482c854c706c9,INTERMEDIATE,0.7672,2.03,0.88,4.83
a2bad793361a70fa7aad80e9f49a85ae,REVIEW,0.7571,4.4,0.96,5
2d4fa51f91575a937f56965db29536a2,INTERMEDIATE,0.9,2.5,1,4.73
ff450da091a3209fbbcd4ed2bd44e355,INTERMEDIATE,0.8713,2.72,1,4.82
16200ed9e7fc8930db035fcc6822350c,INTERMEDIATE,0.8571,2.64,1,4.75
63e5353cd542e92db8c4423ad994175d,INTERMEDIATE,0.8718,2.22,1,4.75
a21da7a9cdc7cf2e2575a57904f51c37,ADVANCED,0.8233,1.98,0.96,4.65
9c8d7fe21f290fe47a3f1f580779ffc7,REVIEW,0.7602,2.67,0.96,4.87
ac7e381fe9009a65716ffc9c3dec94e8,INTERMEDIATE,0.8398,2.23,0.96,4.84
8868573a1a04f42c57ad47b0f405f174,INTERMEDIATE,0.8255,1.76,0.96,4.67
f92b63427b71a539d368d266d121e06e,BEGINNER,,2.37,,
5b75697cdf5055f8d6217d239a778e40,INTERMEDIATE,0.8548,3.5,0.92,4.57
5d34a67c7b97a2a47a9f39bbcd1f739d,BEGINNER,,2.37,0.9231,
9b45acd077d5d5207dcdfde616c91504,REVIEW,0.7846,3.31,1,4.9
bd592dc17f15be000073df3e5e6f4ecf,BEGINNER,,2.37,0.6667,
276d3cdcc9e20bfa12f970663620f589,INTERMEDIATE,0.8696,2.75,0.88,4.91
72b94fc9e99d9f7a5538109d7201a20a,BEGINNER,0.8085,2.73,0.9,4.83
fc296bddb2c1fcfde9e46c7fac504eb6,BEGINNER,,2.37,1,
5406f7d7cba570aaf22ed66a040ff5f8,REVIEW,0.7843,3.27,1,4.92
373270676f2acc6db945fe583e4a4c1b,INTERMEDIATE,0.8325,2.63,1,4.85
4d85ad3d45f3b8b924a7165f94091b07,INTERMEDIATE,0.8452,2.71,0.96,5
4e1436609dd7f2bed8579f5541f93197,BEGINNER,,2.37,1,5
f2c927be4dc67182b6cbfd2dee13faa1,INTERMEDIATE,0.8495,2,1,4.67
f8ca10d61e3415c6ecbd1e6f5d85595f,INTERMEDIATE,0.7683,2.53,0.92,5
a3ed15596a3834e27839b2372bf2563b,INTERMEDIATE,0.7959,2.88,1,4.81
d20eea7e9dd852cb69a8b138f6a2a51b,BEGINNER,,2.37,1,
5b0930a6192e8905da0909bd04832ad6,INTERMEDIATE,0.8088,2.63,1,4.71
f1143072dc8e79de2bc10e50976dd28c,REVIEW,0.7821,2.2,0.96,4.79
616d342008d8504847c2dff0557247fd,BEGINNER,0.8692,3.04,0.9474,5
82080cdaa0f2c39ddb417658870e3abb,ADVANCED,0.8525,1.78,0.96,5
62ba7408a2fb6c16767387a70997460c,INTERMEDIATE,0.8117,2.2,1,4.92
bc77188198935f806990ad9358b4cb2e,INTERMEDIATE,0.8537,2.33,1,4.43
8995fa2bcfa06cec8c1b408c8339ff84,INTERMEDIATE,0.8634,2.12,0.88,4.71
6958d29ad78fcf460f2dd7a56930c329,INTERMEDIATE,0.8148,3.29,1,5
62a0263a5576f40d4b51234f93bc6a58,INTERMEDIATE,0.8578,2.24,1,4.6
d367b0d35c2cfa8603998550c87385d6,INTERMEDIATE,0.884,3,0.92,4.64
534c73867bf7d5e7e1b8fb9216f975ff,INTERMEDIATE,0.8061,2.86,1,4.78
00ba08d7b7d7cc11f6fd464b6e128e5b,INTERMEDIATE,0.8586,1.57,1,4.67
2949e2129b318af57dc58181812d9fa0,REVIEW,0.7656,3.55,0.84,4.83
63a92e1fe8e0e401f82cf3d84a6d28df,BEGINNER,0.8056,1.9,0.9231,5
a7cb86fd0cccb8d563035279933e359a,REVIEW,0.9146,3.1,0.92,4.67
da425a7b6b50475c0051b8eecd8fd8eb,INTERMEDIATE,0.8505,1.97,0.96,4.35
63c4be15b355dc742ab1cfb0eb409a30,BEGINNER,,2.37,0.875,
ba44bcf987cc8a14605ac68fabb5407e,REVIEW,0.8929,3.22,0.96,4.5
0e1e02528d087aefd6c93017d3114565,ADVANCED,0.8791,1.94,0.96,5
ff33b458218eae5cb41f000e68a1e1a3,REVIEW,0.8519,3.14,0.96,5
d64625c9d6523aa5596291ff3d929bea,INTERMEDIATE,0.8153,2.48,1,
