store_branch_id,store,lat,lng
cf0895f1e3beb8164f0a86e6f940ae56,c0b93cf93cf854981b8d6bd849eec4b0,18.160308413602834,-100.26067265111196
3ddd4c29cab4178d89d549c6ba65c236,044d56734d20e04984d846dade6d39f3,18.27282968914459,-100.31881435593988
e9763f24fd46d0b9e52d423207a87c3c,452ae015bf846e1d2932b7ea15720d64,18.273494015704816,-100.31958539978248
49b7d60d6095a9f1129ce798102b62f4,6447951cd071f6f045fd4e6194920926,18.24774341566612,-100.40355771938675
8f21cfda17b340aeee062220d0bee8e5,452ae015bf846e1d2932b7ea15720d64,18.203111495565715,-100.29771361550122
4f01884af565f4d2df35419e09cf58d0,0fae7b61265bc7ca4ce4d81440b62501,18.300290799329414,-100.34753283029012
1fab95c4c6d7555f391a045b4881b423,9d65282d498c0338377867996e761399,18.207353592057007,-100.32796740448084
61c357d4bbf6b7421032a467b616f879,044d56734d20e04984d846dade6d39f3,18.20249136182329,-100.30310911185877
1ab8f7f99a1730f85df0b9e503c1a319,452ae015bf846e1d2932b7ea15720d64,18.16038057432849,-100.34860839033918
175d039c07ea5128fa4e5ec01902a710,1174a0029cadfa449af46c53b1c90fbe,18.271127249783344,-100.32190200437768
2aa560c85aeb4213b9af8bdd05805b91,452ae015bf846e1d2932b7ea15720d64,18.214262852765465,-100.41829890964986
ee8e90c26a58fb5291065418fb24eee1,e27789d5e619b255663b2bfa68b5851f,18.178016898738047,-100.27271666383055
258f4c26a82a5239920a082ffe23cfc4,e27789d5e619b255663b2bfa68b5851f,18.298407008064586,-100.3417427666351
821dc9d74061fe7654b9ec20e574022d,452ae015bf846e1d2932b7ea15720d64,18.29380988705926,-100.3273582068612
95f4e98f4cc7d7902f1d1a8ab7f91ed5,452ae015bf846e1d2932b7ea15720d64,18.280738111406524,-100.3470116931614
f47e2da0585a86e70fabca0f6a16201e,452ae015bf846e1d2932b7ea15720d64,18.348858697441845,-100.27532889209579
fca97ea77e0dab3e3111d2fabf5d8b9d,c0b93cf93cf854981b8d6bd849eec4b0,18.23107417063182,-100.317464672742
f45fd1f4de72b451f9d99e2a033de337,387d4a5b65cf4bf00ad805c4b00eed01,18.22698421851441,-100.30564477791187
6cd78596c7bf5ef34f3d5c197ef2ee8e,044d56734d20e04984d846dade6d39f3,18.295042206330375,-100.3514953431224
e67f4786f2429d047af4f12a9caa6cb1,c0b93cf93cf854981b8d6bd849eec4b0,18.237641099820465,-100.3273064759381
ba0018f165d20dcee11463e10a6da3ed,60e4c4e1c1a8bc79123738227b9d0b08,18.34164708296521,-100.27432681706158
d22e58b6e6969ee211f5a1574bbb4d1c,9d65282d498c0338377867996e761399,18.185003067478775,-100.35220740663767
ea19343a1b5262c624347d89cc17aa9e,60e4c4e1c1a8bc79123738227b9d0b08,18.157752795391875,-100.35393427395559
d2eabf65af6475ebcf03fc8e9c9435a2,6dd84f26df649bead537d40ec49afd36,18.365107934767334,-100.28560071958458
4a07fa0a140101e2270d5b95e7583401,387d4a5b65cf4bf00ad805c4b00eed01,18.374053552642305,-100.37278006253993
0dc6fb5924a8b917bc641666ed02663c,60e4c4e1c1a8bc79123738227b9d0b08,18.23190132492322,-100.3035533737446
25b1e6be606fe62b5770a5bfaf25bfec,c0b93cf93cf854981b8d6bd849eec4b0,18.373304616706466,-100.41115283045232
70d57522d7e36733fe5015e687bea6f3,0fae7b61265bc7ca4ce4d81440b62501,18.406529285930862,-100.41307503989323
0302e4778cdaf296d9b69564e6296b6b,452ae015bf846e1d2932b7ea15720d64,18.292089299586703,-100.30948671334751
21a6aed891ee4844c56a063a79a50208,9d65282d498c0338377867996e761399,18.367817190451053,-100.37807497900343
afab9a94cf9d3d20ba7192204d5e48b3,60e4c4e1c1a8bc79123738227b9d0b08,18.26087441600352,-100.4115704253065
41d9a054007bfce5cd838d2f9b2d7db3,6dd84f26df649bead537d40ec49afd36,18.140437108797105,-100.28449667591278
0cdeb3c8700028cdf750409d66e354da,452ae015bf846e1d2932b7ea15720d64,18.24247020642278,-100.31879143887197
f82a21e295c90ae7bf09e1870b66edb8,451eb58b96f0a36f31d2beebd1c9a7a8,18.277420841562343,-100.3561798199599
00868095685ee799fb5c158e8d081fe1,9d65282d498c0338377867996e761399,18.21666804389774,-100.3070610394757
8a0d17a3597b726e5ea4962c78f5715a,a08814af6c2379a480e261b3598ddbd5,18.254051489327747,-100.40104705038432
90d3e898952320088d3de585f75a4873,a3bed30221372366bcd9b9779f395d0b,18.291575059467228,-100.331563858454
1f660027cb64313d072c844d9fdc31e4,9d65282d498c0338377867996e761399,18.26115658591013,-100.3841514780795
d63b1919fe2cf76f494521dfa4389488,c0b93cf93cf854981b8d6bd849eec4b0,18.31327713146214,-100.36062199825092
539fefbf8bd77f800d05b04cce7b0f07,60e4c4e1c1a8bc79123738227b9d0b08,18.385689628792253,-100.3696930676229
a5f0c25eb4cb2ffb0d5448e60b8fb81c,452ae015bf846e1d2932b7ea15720d64,18.193397413498502,-100.34058689493416
9ef0cb7f21f56bf24ca5ef4194f69c64,044d56734d20e04984d846dade6d39f3,18.223616691361123,-100.4064091103635
98f1ed7ef085ea37c8c55c5c2fa71593,c0b93cf93cf854981b8d6bd849eec4b0,18.187148949323028,-100.35173619197312
3d8ac35d74ad2f875847247ebfd716ca,6dd84f26df649bead537d40ec49afd36,18.25951270170608,-100.41035539588769
badd648e39c3a7fe58e590535a01f3d2,6dd84f26df649bead537d40ec49afd36,18.199243008232635,-100.27800492635484
585d8f4f36bc74acf0fc1fae7913b404,0fae7b61265bc7ca4ce4d81440b62501,18.36794383483764,-100.37455421802454
22dcadd55bcd012e63ececc69c55bb74,0fae7b61265bc7ca4ce4d81440b62501,18.144130780144636,-100.27956235389514
2d69acabaafd2516eeffd3c69b3c1328,60e4c4e1c1a8bc79123738227b9d0b08,18.218347218797117,-100.41579255293546
bfe3139dd28f6fbd4975532d24c1a81d,9d65282d498c0338377867996e761399,18.26080841961104,-100.41711332588189
215f4c85edb5fd23b7b095104bc34cb2,6447951cd071f6f045fd4e6194920926,18.166366749039625,-100.35566390631814
9edf91c62aa286f44ff3d5bdc8fd4126,387d4a5b65cf4bf00ad805c4b00eed01,18.307365066833842,-100.36037182664207
6ff95b527827f48461836b1c64f48771,6dd84f26df649bead537d40ec49afd36,18.291535905047063,-100.33086142315936
df31bc775fd577864c647b176ad23382,c0b93cf93cf854981b8d6bd849eec4b0,18.217433099402438,-100.4165830293858
4e1e1ec3892a5523e0d139f9aff41301,60e4c4e1c1a8bc79123738227b9d0b08,18.171078946632566,-100.27718766444816
3dd9ae393aa5327edfb27388758436bd,0fae7b61265bc7ca4ce4d81440b62501,18.26223164590901,-100.4150072862427
83c1570496a3ead7f4202afb827d59bb,c0b93cf93cf854981b8d6bd849eec4b0,18.285241293837668,-100.30633356266503
37d89853e51879008c528640f48cf420,a3bed30221372366bcd9b9779f395d0b,18.2678552579004,-100.31319337269423
15bf16e04b6f5e730f38a7c6a4b47f21,451eb58b96f0a36f31d2beebd1c9a7a8,18.23720815282943,-100.31094333460712
383930af40caaa13760a10a9d6f418ab,6dd84f26df649bead537d40ec49afd36,18.21117516117399,-100.33229281656612
acfa0b3474e6656a0152e8726134a5d3,e27789d5e619b255663b2bfa68b5851f,18.235501822783608,-100.39617159598134
7c5c15309c5aecf4009261f4de305f6b,c0b93cf93cf854981b8d6bd849eec4b0,18.165142821522785,-100.30664196226932
7a44728dc60bafc53140a9f5ef7e4e75,451eb58b96f0a36f31d2beebd1c9a7a8,18.265531115122407,-100.41410817239091
9bbed42bb27f81a5bfd0d20362f166d9,9d65282d498c0338377867996e761399,18.185205631022477,-100.35218897932499
ef1f20333cb46e17f75fd18e5c22c5d3,60e4c4e1c1a8bc79123738227b9d0b08,18.312827594090813,-100.36073083261803
7b571744f2c64bcff08d971a64584874,452ae015bf846e1d2932b7ea15720d64,18.25347603382755,-100.43089683614095
58dc6da0edd08253743c7ed41280bcfc,e27789d5e619b255663b2bfa68b5851f,18.365656447562937,-100.37554460908737
ff26cf3f812af8a02f2cff150b5bb267,9d65282d498c0338377867996e761399,18.224483827940926,-100.40551433584807
cb9923a6dd88df09501f12dda7d1b64a,6dd84f26df649bead537d40ec49afd36,18.26843050271536,-100.32479821747353
850fc42b029db68d97f0aea6a8babe36,387d4a5b65cf4bf00ad805c4b00eed01,18.230365669400648,-100.31799374709793
762276b0a3d020a8393c26579a6e5e7f,044d56734d20e04984d846dade6d39f3,18.183278439401814,-100.36476750363124
64f6f160b2937501d7627285c5994b38,a08814af6c2379a480e261b3598ddbd5,18.29435386718824,-100.34623384380008
a3bed30221372366bcd9b9779f395d0b,451eb58b96f0a36f31d2beebd1c9a7a8,18.302722747720168,-100.34460048548233
bcd4dbc5539531ec05afd3a6606e6642,9d65282d498c0338377867996e761399,18.291898656912494,-100.33929508140228
0a5262149db2b5b849da2128cee09358,7a44728dc60bafc53140a9f5ef7e4e75,18.293791667687934,-100.3434140935614
decedda6fcc87405942596033c7c89e1,9d65282d498c0338377867996e761399,18.20428305623253,-100.3217375203804
2bbf833e689d24b697f1f3529c3f3c4b,387d4a5b65cf4bf00ad805c4b00eed01,18.163960871027935,-100.32899405911064
3ecb75411e187833a1b822a0eaa255fa,387d4a5b65cf4bf00ad805c4b00eed01,18.36551404809288,-100.28544901962329
72238a1ce4cf02d9744926a5c8ac4368,9d65282d498c0338377867996e761399,18.287542333042325,-100.33514864194652
6045691f87544c937a09d350d42eb3ba,387d4a5b65cf4bf00ad805c4b00eed01,18.23653802198601,-100.39572406726418
9a5936caaadf0204c75858717f7599dc,387d4a5b65cf4bf00ad805c4b00eed01,18.222366208971838,-100.42991115727409
9d65282d498c0338377867996e761399,452ae015bf846e1d2932b7ea15720d64,18.29395022781577,-100.35116440086443
1fc727dd540d924d2370b4d6ec0149fd,452ae015bf846e1d2932b7ea15720d64,18.162044792547,-100.31383524896764
41ca3a65599fb02ab0d0cdd23da1e922,e27789d5e619b255663b2bfa68b5851f,18.226740625645007,-100.30847640020365
5a6dd51ef5ed276079b6a102d4ceb8f6,452ae015bf846e1d2932b7ea15720d64,18.2649314661588,-100.39841461287087
4a07fce9f9c16c911b8821717905a0d3,6dd84f26df649bead537d40ec49afd36,18.36874155493377,-100.37572261423782
4d4f7045619dd94fd41ddb64fbccf9f5,387d4a5b65cf4bf00ad805c4b00eed01,18.211330877060526,-100.35723871654508
6447951cd071f6f045fd4e6194920926,387d4a5b65cf4bf00ad805c4b00eed01,18.26469640849295,-100.4147222595894
144aa59c494a4450656ced49ea400d1b,6dd84f26df649bead537d40ec49afd36,18.306243239736137,-100.35570225868746
afd0a7b8d546fcc697bb93a5934b65c3,452ae015bf846e1d2932b7ea15720d64,18.23159108764064,-100.31450001698856
1679232b44bbe5c756a345fff42acd36,6dd84f26df649bead537d40ec49afd36,18.246016491953213,-100.30867272550053
d775533c5bb0d918e32f944487f5d412,9d65282d498c0338377867996e761399,18.275141637097274,-100.31474003655855
86e6e48d0cb57f794b0c48162409fa74,60e4c4e1c1a8bc79123738227b9d0b08,18.299885413279565,-100.34848650909797
57eb965a3305343348a2c179a610dce1,6447951cd071f6f045fd4e6194920926,18.2730846984684,-100.30969694636703
2771c8bdd43c6357cce12f9d946dcf75,9d65282d498c0338377867996e761399,18.28823034584797,-100.32049582070063
75d034354b7c54e65b50193f8f987386,c0b93cf93cf854981b8d6bd849eec4b0,18.29185581810965,-100.3237906869149
9ee54069c654bd92bdde05d7069f2bff,451eb58b96f0a36f31d2beebd1c9a7a8,18.21630699035479,-100.41355794776393
938420c4980439b9655c61c85b81333e,821dc9d74061fe7654b9ec20e574022d,18.29083418230549,-100.34540970365306
8ade020f4c949f4e00ca91082d63a17e,e27789d5e619b255663b2bfa68b5851f,18.242524855162568,-100.33043283734163
69803373c7d9ae282a73c00e69f119b4,e27789d5e619b255663b2bfa68b5851f,18.274518052618394,-100.31046561684084
16e537c9d1bf9a530aea9af2c8020f52,387d4a5b65cf4bf00ad805c4b00eed01,18.151397208672375,-100.26534256968426
a5dc7c0c6d03a417245655307351f6e3,451eb58b96f0a36f31d2beebd1c9a7a8,18.19443389581337,-100.33711921885234
c0834724a130435823cd55b5c35803ce,c0b93cf93cf854981b8d6bd849eec4b0,18.26055744841679,-100.41326142825847
3ad5bfb1ba9eb8e0b76bdbaf0d8e6a3a,6447951cd071f6f045fd4e6194920926,18.28998123761969,-100.32700634994153
64a244c174e03776c96385894252f149,9d65282d498c0338377867996e761399,18.300696703250413,-100.34693397932998
0309659a74b54b7933aa6c0571497d9b,452ae015bf846e1d2932b7ea15720d64,18.251788188114457,-100.29578957093997
d3611de0b5969cc8353532bb9a119fa1,452ae015bf846e1d2932b7ea15720d64,18.377993453541304,-100.38785975983123
a08814af6c2379a480e261b3598ddbd5,452ae015bf846e1d2932b7ea15720d64,18.24686279357971,-100.38994366920319
88c1e4665f49718496981b3228416f35,387d4a5b65cf4bf00ad805c4b00eed01,18.41156135548235,-100.43256842409714
02020427c72aa211602ead141160a9eb,0b0d1b4d525596dc61c3fde64a6bf099,18.294399523998077,-100.335458518889
b0d9d8c3b55ee9cec6ad47eabdd124e4,c0b93cf93cf854981b8d6bd849eec4b0,18.300162479844346,-100.34813128844708
8d891dfc0e29d744c15c18adced74a68,0fae7b61265bc7ca4ce4d81440b62501,18.24565541228885,-100.3324934760476
d237f0de94b6d1fb1404ea54b8d60795,452ae015bf846e1d2932b7ea15720d64,18.1573971461275,-100.27755773302022
82862bb4ff9734b6f8fee2dcde6be96f,9d65282d498c0338377867996e761399,18.21922400831814,-100.41821326705752
